Username,Stars,Time,Text,Images
正翰,5,3 個月前,"環境乾淨
拉麵頭湯濃郁，好吃",https://lh3.googleusercontent.com/grass-cs/ANxoTn1gzh172AzmhZ2kQXZXs-rH8DWOpN8JnaztdG7kMcRsoQQUzJKvdUmjPy4KznnP-dYSiPEg1SwjhwGlYq-RosEBh3kn7n0VW9ROosBVn-__TZg4bVlnoFkw_I8MsIxcjRGm8vPgUutOgieQ=w600-h450-p-k-no
Janet Chang,5,4 個月前,"雞白豚骨拉麵真是好吃  湯頭濃郁  麵體Q軟  叉燒經過炙燒的口感和香氣令人回味無窮  溏心蛋也很到位  湯不會太鹹  是可以喝完的

豆花和配料都很好吃  紅豆和薏米煮得很讚  不但粒粒分明 口感絕佳  加上了秘製糖水 帶出了豆花的清爽  一吃就停不下來 …",
Neoo,5,5 個月前,"松露拉麵很有味，但豆花真的神
被拉麵耽誤的豆花店無誤",https://lh3.googleusercontent.com/grass-cs/ANxoTn2Me79K83MRdfvg3f06YiieRtNyMd4HEZsr_r4VMzUxrhYUIz5sJxfnrE4li5w5dO-ngCQUwZy4NN0PxLLfzS9cDuGCHdkjmmRtiD3LU_QM3k90De0ZYhlsg9qUkqdIC5viMBBDhmtj00gQ=w600-h450-p-k-no
李昇霖,5,3 個月前,"天氣冷來碗熱乎乎拉麵
還有好吃的豆花",https://lh3.googleusercontent.com/grass-cs/ANxoTn39Mz8uStwlHj6xzWfpJRcMdU31M72CrWZAkFZRn4d9JcCkTLrozjeORPgGF-A7Tc2cFBPOIbonUokz-Y56EpRSwzQI6n-uc9HnNITy9g3GH_JFM-jafvc0tddfspkI1fGPK8M6WgTu4_3I=w600-h450-p-k-no
高銘華,5,5 個月前,好吃，但是麵不太夠，對一個男生來說,https://lh3.googleusercontent.com/grass-cs/ANxoTn34LMPnDW7wwNkp5aw8DDKXTne5mOF8G_eIuIJPJ6qtaOxxtSTXUc24EWiPKPcmU6bP-8PlVVB1N4BQ_B6dChmEY7FFLykkjSiTNq-_R7yLbMeWb-NbV5WY5Ba54yP5m9XWhOwU6F2eJrHX=w600-h450-p-k-no
弘兒,5,4 個月前,拉麵湯頭很好，有+30元  甜品無限，環境舒服,https://lh3.googleusercontent.com/grass-cs/ANxoTn082N_vG_GlGQf8XOvXoMR9ykUqJ68M4b3boo3EFlmeNkDNNZYDoJY1dBlC8b0MtJYCarJD5pReGtwoNnRdrFXug8eSiYLYheyBw_D0guA-ef66IkyjB_5bcgpleqlNj8r0ajBL7et_nvVD=w600-h450-p-k-no
魚,4,9 個月前,"點了松露拉麵，吃了一口發現沒有松露味，馬上跟店家反映，店家馬上加進去。（照片是還沒加之前拍的）
拉麵味道很好，鹹度跟麵條軟硬都很剛好。
有機會會再回訪。",https://lh3.googleusercontent.com/grass-cs/ANxoTn3K1c_4S7hSlXY6K851c2I9zg2UgLlA2QMv4or9dNf6a5GhWFUa7zOQ69O72PyIOflCuIKrw-dNk-ial8MQhQxG5a1Q91Xd1U3dw6xaZoPkELluGggKrf4Ig06XvRBY2USneITx1uoqpZA=w600-h450-p-k-no
Home (阿宏),5,6 個月前,便宜 小菜也好吃 店員上錯小菜 直接送給我再補給我原本的小菜 這服務值了😍 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn2YiUdQKtin2zqxtoEK_ja4xYjLi1WE3iM6GTNqzXW2T1NySHbl60QUcx_6yi4IKu8fa-E7GKne_5kpJ3azzWAVujgqAZYfYVTODEQwm_ez_Qv0uxZno0sS-msm_GcKEcwfUSOFUTUA3kA=w600-h450-p-k-no
Meredith Lin,5,3 個月前,很好吃！點了松露拉麵，味道很棒,https://lh3.googleusercontent.com/grass-cs/ANxoTn0ok6zQCbvbzGMfDY5wbQv5uSv8t4wkWRmk0VPyUFWsXpxTcThYgBbjuZAOZUDzseoGo3M-2De09btrl9f66-0lVETzCGgsBL4tvyzfju_LqQ3EUrTWH4hocCvIm-ZgRtfn-QX_GUePbrli=w600-h450-p-k-no
Dio Lee,5,4 個月前,餐點好吃，還有甜品吃到飽，是逛師大夜市用餐的好去處,https://lh3.googleusercontent.com/grass-cs/ANxoTn0-g4izrnvjSeE0oXHl58_2zP3MnVIQbqCt_WH4KlgvwrfqNQAEgethFAFaekf4mXpiYTvS4v96ISYpFRmi46cw_byXVFrTkU9AkywEEAmTxE4469xxdmaE3Gc7PAaD5SJgjN2lAB_OCWYQ=w600-h450-p-k-no
張瑋Chang Wei,5,3 個月前,湯頭口感都蠻不錯的，整體的速度也很快～,https://lh3.googleusercontent.com/grass-cs/ANxoTn3Y60P6q9fPolYfAwBgaNoCTA36cRxkutjkPU2PdbC07AS-L96tbzI12XId06Ifgn3Lkj491RhYYKByYZ0GjWoXNU1nb7O-ZzFCniKuOaWwAOJlmzEO-7cn1ERVaGXyCkGBefKwdHg4mbjr=w600-h450-p-k-no
夏空之翼SYW龍K,5,4 個月前,價格實惠，也有免費加麵服務，湯頭不會太鹹，麵條好吃可口，炙燒的肉片鮮美，整體環境舒適，誠摯推薦給所有想吃一碗價格實惠拉麵的人！,
陳亨亨,5,4 個月前,幾次來吃，覺得價格不貴又好吃～,https://lh3.googleusercontent.com/grass-cs/ANxoTn0VFAiOzJuyG2BfJPT2-4V1f7dLr1D5OGL8nM2al5iw2SfJFyI1Lmu94S1DwbwxNf8ZAtXMYX0pnwF5ENIRCgkEvf5YpPleVc1NvHMp-ygWZtf4TYK9ypJL7ctWkK7Oj3JN8gV66CRI5rk=w600-h450-p-k-no
洛神花茶,5,上次編輯：3 個月前,"各方面都很高cp值
拉麵平價好吃
甜品又無限續 …",
阿晏,5,3 個月前,麵很好吃也不貴讚讚！,https://lh3.googleusercontent.com/grass-cs/ANxoTn0fAogGtAwciUn8X1hVBXDgKqhDKmt5RBn4tMbxWjsrSsbkA2n1VcJtKjqZX1WcLHLLYA8XC_SrWDJSnvQUObned0DrvkdVK5xZXw8u_pgamsb42U9TVArTyeT8cx8-ntp3S0mjosk-cFA=w600-h450-p-k-no
Tess Wang,4,11 個月前,舒肥雞蠻好吃的不會太乾，但是肉的中間沒有完全加熱，偏冰涼。溏心蛋好吃😋，麵可以免費續一次，加$30可以豆花仙草（甜品）吃到飽！ …,https://lh3.googleusercontent.com/grass-cs/ANxoTn0Dy9BKHe1s7x_e25jir4Bqp-2pWi9sGKjrn2P5t8NAMdKypwXX-Xwo0GEVsdGKtmueJ4dUfHTTHpTvsYJQ8oc5axzcU9Tuy8KA7FGKOi2wHfGWgbJoB-qMKQeqnaSZxUghpegn=w600-h450-p-k-no
YU CHUN LO,5,5 個月前,味道還不錯，價格很便宜,https://lh3.googleusercontent.com/grass-cs/ANxoTn3YGTi_nxDsU-wQAUZyD-X8IvfmRzGtHfObcAp7J8cuwy_8BV9u41ERuEPLj4YYcmOg_TmoTx33oOlXAJ-1vJ-cY_8U0S7gYJH2QbnujU2NHmrErKzuCit1jY3lsstWhvSpds8GtVtliDhu=w600-h450-p-k-no
蔡翔宇,5,10 個月前,"自己沒有到很喜歡吃拉麵，但這家還算不錯
另外，39元甜品吃到飽真的很棒，那個豆花雖然有點碎 但是很好吃",https://lh3.googleusercontent.com/grass-cs/ANxoTn0sooQ9NL2yAuiUrwrnUJTP0P3T6zBIe7G2CsteLsDiBY6RdL4XVqkk8nA_sxvrf2ASCMuF7-gvkpJGsB74skM-RkNEx9JmiFGniPiMoesvjOqed8Vr5KQkdP81wtU874IW-FHK=w600-h450-p-k-no
Chou Jasmine,5,3 個月前,拉麵有附整個蛋很讚😋 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn3VZ7qOPZ3SRryp5kIWQV3tK_sbDxW7JFoalmwLuXyh5TEJiPszF0Cr7h1s97IFxnqzqcq1gqgMNfUEnRPczVgEhjKYiwnSr8BP7VHntsX54wO_U0CJANe1pkJUCtD_8r6u6M0rWi1RzUE=w600-h450-p-k-no
Angela把必,5,上次編輯：4 個月前,好吃 湯頭很棒 免費續麵,https://lh3.googleusercontent.com/grass-cs/ANxoTn30ZWYxNp-J-TNH2OMwMuNPa9UNrx-hCx5jnAM8EnWoC2-_sz32PYZJi-wfDnm9sAhBxkuOb-BNTr5fdi2Hw9EhHDD42B3eXQCh1_e0MEX4caOpOgl6ZekLyw1Bvlo0iPIZj7nwK9P9mkNh=w600-h450-p-k-no
DCMA Tsai,5,10 個月前,"不是打卡五星評論，是本人真心認為五星
五星原因是以這價位跟用餐環境，CP值很高
拉麵就是台式拉麵，但是味道份量還有溏心蛋都不錯 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn07I4ckFDFboAIkktMBmsnSVd1gMHMufvdcQMFYkr703lksi_twPYVqH2HZX8eoN4qgXeYs0ZobkCsdAXOPIqw5ihc8OLF14NU-aMavCQwgn_aZZuJUw1fH5qi7KSErXL4NVUKR=w600-h450-p-k-no
迷丸子,5,4 個月前,送餐速度非常快，拉麵非常好吃！,https://lh3.googleusercontent.com/grass-cs/ANxoTn0ia1YZ-6Q8gUDnDWcHtL4LjJf5Ha5jLgCYCWF-NT7PGCQp8UHNBWcFW8EByMn8H2wGlk4-LeypNisoJPj3TylB12D9O45o2EsdU2Dde_1EuxUWtf6-CYyNq-HuMLWqe-QOeEOYe-HC6yA=w600-h450-p-k-no
名字,5,4 個月前,環境舒適，拉麵很好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn10MR2kZnoqkIOpbwSqVK_xNj0hhWiS72-L8UOoQdb6KoCioT2nfQttxtPgKIiQZaE1ffm-cc1NEPWO9SLQK420q6eyHEPHMfANCGUzskYALEDwqUxyrDrX2sbFEbzq98hoCsFZMvPmUKbp=w600-h450-p-k-no
黃聖諺,5,5 個月前,"豚骨拉麵很好吃～～😋😋😋
服務很好～ …",https://lh3.googleusercontent.com/grass-cs/ANxoTn2spIXVjNpyyonmtjvHYgob6ez29q_0ZKZNO_sy5KSmlzqBDl-crcPR67QSFjq_QCAO8XpXvC8zVBvFUCWUFzpkYSzjU_LmE2mPmhmQBJzu8w2FdBjVDpOwwj_2LAluD4P4zf3DBcJMZ-W7=w600-h450-p-k-no
YC L,5,9 個月前,環境很乾淨，地獄豚骨拉麵湯頭味道我很喜歡，甜品豆花也蠻好吃的～,https://lh3.googleusercontent.com/grass-cs/ANxoTn2UdtGwlGULBOF3SxtYk_TFn4Bv4FGJBrpVzgW1bKw7hrLaroNewBS4WS0MuoYneL3zjj2n-ctVm9gq7DOQG8qQS9ppJJnCH6EJPtJ_3WO6d3enjBx9XVxZt1gDxl7G6QpEmUNHG_6KXfs=w600-h450-p-k-no
芮,5,5 個月前,超級好吃😋下次還會再來喔喔喔喔 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn2DL2K4vHLm8vvCBeNwwoU-sKYN5ZkYiBzUkNgtlvfIxCddyhXGB-olcZ0o5xmhhsmiKx1MHzT1YbGN5o2yM1Zf5M61aLeu2IeEbECK6qzWJ5-GpKicg-gQaX3EhOqmZgEhy1ObVLIYRNQV=w600-h450-p-k-no
Kiki Chen,5,4 個月前,上菜速度很快，麵條軟硬度掌控的很好,https://lh3.googleusercontent.com/grass-cs/ANxoTn2KzHTRH0nEEQETLM8DNlCBT97MCP23vYBZY5yFf9RP26iLuZ9wXpN2MLvcyt21DsdV5pf_05ECLcL4tNJMUFFctGNdvFvVAANL3-wlEux45vXDlmGp745aN0_iZTA2DqiCQGEKKdyfEibP=w600-h450-p-k-no
煙花,1,9 個月前,"評論洗的
湯是溫的 舒肥雞是冰的
湯溫成這樣沒吃過那麼難吃的拉麵
反應過後還不給加熱湯☺️",https://lh3.googleusercontent.com/grass-cs/ANxoTn3XFpU4zteiF33fty8szGjXqRM_8akVnronPs6A1_J9unJNNO4bRFiUPkULtyvbbl8ypakKUOUlFgpyy40uKCnAJAq2qSvFRLwDYZ2ag2srdqYxHG40INe-nBWMk5ruXDINZQYmkMQmfoyS=w600-h450-p-k-no
莊秉程,5,3 個月前,湯頭濃郁，服務態度佳，環境整潔,https://lh3.googleusercontent.com/grass-cs/ANxoTn03wJg8Ops-ExDBintUYPgmvGV5JIFRYvXizZ_FR15SaCnabPLrRZOF22Vq2bS2mB_vJaNIAdFJXMh-pAj7iGVo1EQdSl2IyYj7KDBlv0U-z-Alyuo24Wi9jrps4045VZsGy9S4I57DD77V=w600-h450-p-k-no
蔡宇姮,5,上次編輯：2 個月前,回訪非常多次餐點好吃～,https://lh3.googleusercontent.com/grass-cs/ANxoTn3I4-vLPdFBqzbYif6vzHbwv281UEScXCEUsxoA2WxgA2o9wRMGlg3SDSyNJgw9k5w2ctoQyPCc_NAGCTRl0_mus2j1a-VzShr_5c8GzWh77cb_kAs6ozv9oM-1sKpJjVobBi5r5ld4r4eL=w600-h450-p-k-no
楊大,5,8 個月前,"這家店不用留評論就能免費加麵，所以我只講真話。
雞白湯豚骨以155這個價位來說好吃到沒話說，還有蒜泥跟辣椒自取又是一個大加分，而且他的蒜泥是真的泥，吃起來超帶勁，只能說150～250價位的拉麵他絕對是頂尖，加上開頭說的加麵，每次都是在超滿足的情況下離開這家店😻
㊗️生意興隆，這麼佛心的店希望能永遠開在這裡🫶🫶 …",
WEILUN CHANG,5,6 個月前,"感謝老闆暖暖的一碗麵
10/26
謝謝老闆願意在22:10分收留最後一位
下次再補集1點啦～",
Hikari Kirisaki,5,11 個月前,價格親民，用料實在，湯頭濃醇，除了沒有七味粉外，無可挑剔。,https://lh3.googleusercontent.com/grass-cs/ANxoTn273FatqQdtPT0FMPLuuKC8As7KE1zXKDNMsaSdyzNQFthtT90dz3eiC45ad_sm7d0U1Hl0XdP0jVbKrnwVtsRN8EbJPkg7vKyl1t5XqA-GCLIj56mkAXPR5ZMSKTpDuiLs-D36=w600-h450-p-k-no
佳文,5,10 個月前,麵不錯，甜品30元無限續，當天有仙草、茶凍、豆花、薏仁,https://lh3.googleusercontent.com/grass-cs/ANxoTn0SpvaChu97pi79I06KbaND71Pl2WvRZw4qw5SMr2BXtEOOZ_wYOoy4okvpjeIG9iOUWsj-6_Dy9QWr7KvjYLmAdL9_EYNixPuUH1sA3R1jpcPLBryKQ0GjJx1iRNU0Yw1mjCgvPD-Xk7Eh=w600-h450-p-k-no
Ti Zhong,5,5 個月前,味道剛剛好 會再帶朋友來吃！,https://lh3.googleusercontent.com/grass-cs/ANxoTn2h3XU_VbnBk80TXlUc-LdOTT3kUzWMYbe1M9THrFBJzkGID4NbVGaMsWqhzHcWzpHeOeXeywHiWGYkw2SHvg-f3HQ9kl-4zh9W-9hhsC6oGNTd-EBH65PJflCx5NMTVkz19XSf-jAC360I=w600-h450-p-k-no
Nico,5,4 個月前,跟店員說就可以加一球，餐點沒有到美味，但價格平價🤷‍♀️可以過關🤣 …,
吳震皓,5,7 個月前,店家很清切 而且東西便宜好吃 建議大家不要來吃 因為我要吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn0RKfaoCI-Rv8ap6BR9WVnt2-YgLawNUP7jsUPRf-uaqNDicc25be7wc8OVAkAxd1SWLMDVT_hpqbElfMpzjg59ZPAqPlu1q2MAcX5kIJhuViExBJg65_8m6DqZJN7ySCT6dip-xY4ZAeMb=w600-h450-p-k-no
黃銘睿,5,8 個月前,最近去了「好呷拉麵-大安師大店」，真是一次愉快的吃麵體驗！🍜我點的松露豚骨拉麵，麵條軟硬剛剛好，嚼起來特別過癮！湯頭鮮香，散發著松露的獨特香氣，真的讓我每一口都好滿足！😋 店內氛圍輕鬆，服務也很親切，讓我感受到賣家的用心。下次還會再來，強烈推薦給愛吃拉麵的朋友們！✨ …,
王美婷,5,5 個月前,可以選擇喜歡的模式超棒，加價甜點可以吃👍 …,https://lh3.googleusercontent.com/grass-cs/ANxoTn2iqjIznQuwz2O7zXt5jjcX16uVDPdiOOLhfmFsbwlqdlYCzYyA9E0vQL7UI7xBeAcZJ4McngGd_xsNQP5LgIplxTOhb3J0bRoYyiMHq6jvdowVqn36n0ElLIc0WQiiGC0P_tai8NoRbJ8=w600-h450-p-k-no
Arita's Day,4,上次編輯：4 個月前,可續麵很不錯,"https://lh3.googleusercontent.com/grass-cs/ANxoTn2pZCkJ153gQFB-l0kSWKYbx8Vg7aQ53cxCOCN1TyCcwAdpynIVlDTQwQpao5mhtLD2p3Ww3KCLVmqtaehKF_F87LRE7HXinnQG8t6NCvCnwCkQ4gnLJkPra1ijmJ2Z0zl-QKYLjYF1N-k=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn3LZcDxfzvk5un0nQ9vq7IH608dYTXG_fpUb8ZcPua5gjB-avk9dm7lJ-zeeMFAWcmcMIVELxdemTrtRw5VdssR6ShzIUDflgFnNUddFQmhWCXkTPFt9mSBWuNiCizsrphiM_x86aSnoSY=w300-h450-p-k-no"
郭彥誼,5,3 個月前,"好吃又平價
甜點也超讚",https://lh3.googleusercontent.com/grass-cs/ANxoTn2nuT3RwwkgoPmIhhpINc3r3yaacvlvkEqKjNQpDRG-MlBuY1QT31eFs7s8GNNbEimB54kiZoWbq72C-knhE71OPlqC24u4EovJxzTjyMIpd0sjCgBzpBmluYxmTCB6kRuHAEPcIi_-c6oR=w600-h450-p-k-no
傅嘉昱,5,3 個月前,拉麵好吃，cp值很高,https://lh3.googleusercontent.com/grass-cs/ANxoTn2wkCZUGvYpDJIc6NmdeA7UQDTfBGrll7MMTx4lkzpeXtm59VnXCB6txVT5Ew9l5FXqV3tVS0QzIWFNHTuJySS_15PFLAXFC3E8-fKEwEQTnq-iSZa2MieLWQUhq0ADqXx1aguigIxLT81L=w600-h450-p-k-no
楊坤鎮,5,2 個月前,拉麵好吃，店員親切，還有甜點吃到飽,https://lh3.googleusercontent.com/grass-cs/ANxoTn2ro5zIfSrG2S7iX70GNpYtEmg0R4OfrJZgDi0tT4aqwEUbvHJAfHSjoCrqCac10WVS3ZDnroBPEge9a5KG-EMBis-MaCudBEnBCUXLsuSEbYgCSOmjMaDaAWgKn_IHFcOTaUCYjvGK1ybO=w600-h450-p-k-no
楊喻鈞,5,3 個月前,餐點好吃、積極服務！,https://lh3.googleusercontent.com/grass-cs/ANxoTn2mZaoVamTwmnxLAxXRjjWiKcLJAvinKpKpFpvcoYRHyMl-o4CSs3es8Z3KJjcc2UzTPniqrJuMXz8jlp386OKVaHkl7GHApjAMx08fnpPwdsyfdgZXym3ys1BCdUTlrjB6ET7fRPimC5QZ=w600-h450-p-k-no
bill chien,5,3 個月前,湯頭正，值得推薦,https://lh3.googleusercontent.com/grass-cs/ANxoTn0O-web8csMThGot2Bo-5XbNgRoxnQMkBuvL4r-md4RFmfG7tEVGXQsD10Z64skl4Yfr6jaVf1TEEooq9yqWcnwDc_SSkC-FjLNQNxubCQRABiqKJ6_KvFQQz_L3I_vL4xtOsaimLPLWZfH=w600-h450-p-k-no
吳孟加,1,4 個月前,蠻難吃的 麵和肉和甜點都是難吃的 湯還行 打卡送一球肉 只有便宜這麼優點 但也吃不飽,
王翔,5,4 個月前,很棒，乾淨好吃又大碗,https://lh3.googleusercontent.com/grass-cs/ANxoTn2OaE2VID8pfWHRAJ2o7v1rurA0goJv9D21BhyzyAfb5veJ_GqqtdYNrtpuaHoZnybh7kHZS985U8hPjZF0FTPFG9a9_9FcNW3CTJfGN4riL3KW8prwSM1rmRVoRIakS0ivunhInlAd-ZA=w600-h450-p-k-no
re yen yu,5,7 個月前,CP值很高～湯頭濃郁、麵條Q彈，服務人員很細心講解餐點，平價拉麵好吃😋大推～～ …,
Liz Chou,5,3 個月前,提供不加蔥選項非常貼心！,https://lh3.googleusercontent.com/grass-cs/ANxoTn0fV07REbo2pTJa4dr24w-RP1s0wd6Ir7PQZFd0-zPz17HwC1Ze9OX2m3RBDeXPsJfHOjZlWZEMOdNUGyb5XPjcYDCPeb63h4-4vjcNjmtY6vVbXXKAGdGT63kCoUXTvRih_oq9gwH4fW52=w600-h450-p-k-no
鄭以諾,5,9 個月前,"豆花很棒
湯好喝麵q彈帶勁
舒肥雞嫩到不行",https://lh3.googleusercontent.com/grass-cs/ANxoTn1yKPXqdLhxZDoE2u--QpqFGv_M4Uf2w6wAGYthS-rg6SWNCNq8qawDJ9Y2Z4i1XxUtDzS5ZaK0wwEv5wn7QquzVuvhHBkGygXcQMrRwr9E9aQYQJnr91szSd6bhgYbT-1t9xHRnZBi-7s=w600-h450-p-k-no
蔣鈺均,5,10 個月前,"這個價位好划算！！！台中這個價位只有兩片叉燒！！！而且還在鬧區這個CP職太高了吧😍推推
對了！店員服務超好🫶 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn3NIFi9cJdiig33qgV869ecMNIayrKCxPaIy4dOK0qX28S7RxbABEoAgO6IEs4jjVS3ZgIag-4H-B-vC1gUIsVdnO7V8Q8nCnojttN8fRSAogarTdRUQGxr7_112QIHUsthtg5U=w600-h450-p-k-no
盧俞心,5,4 個月前,最喜歡麻辣口味～,https://lh3.googleusercontent.com/grass-cs/ANxoTn1deZKrfyPv-RkxiqWQPfwM9B8Pyv0HxumLp4LbfNBC4QoalNmo3cBu1dyz6LfKGoR9HwgYNV5hKD_V2w7sYijjdcK85qkdGA6mkgpz6cuvuHJQTjU0f9xDsjoVcFHJaDtrqCGMXWVKAIDC=w600-h450-p-k-no
May Chen,5,上次編輯：5 個月前,如果你正在找一碗讓人回味無窮的拉麵，那就別錯過好呷拉麵-大安師大店！😋他們的獨門辣醬簡直絕了，吃下去讓人熱血沸騰！服務也超親切，感覺像回到了家一樣💖。而且CP值真的是破表，讓人心甘情願再來一碗！我點的地獄豚骨拉麵，裡面的炙燒叉燒真是香到讓人想尖叫！下次還會再回來吃的！🍜🔥 …,
AMOS CHENG,5,6 個月前,"價錢公道
店員出餐及整理速度都很快
值得再來訪的店家
推薦地獄辣拉麵🍜 …",
吳忠其,5,4 個月前,非常好吃，還有甜點加購好吃！,https://lh3.googleusercontent.com/grass-cs/ANxoTn1-gG_XuWcSrgipMkELuxZ189DwatXQYGwQcXE8DTnMawAJyHEoAgPGs0UAtQkFq73WkLN2yrn_3WbFsUW2XuJyclnfAk6DxhK4cJKagHftfKCzFKVcT9DIjrrq640M3ozCdMd30bHbdj-K=w600-h450-p-k-no
Kee Chuang,5,4 個月前,期待冷冷的天來吃拉麵！下次加豆花,https://lh3.googleusercontent.com/grass-cs/ANxoTn0sa1av5XmBt9s2kmvTkb3CoGZ9grLmn8s5G29_0fNelNVbCoi985J1RtqbscSPyy7BzwYXSVjbijqpYRtd2GBMCWi09g34nSGpRVRyv-mvYEvr7a_K_Wp-LhLj5j5BoHDYOlxW6vQJ66ei=w600-h450-p-k-no
庫卡特斯,5,5 個月前,"雞白豚骨拉麵
湯頭我選日本鹹
對於愛吃重鹹的我剛好適合
而且餐點出的很快",https://lh3.googleusercontent.com/grass-cs/ANxoTn1PGqVp4OztyjJZcbuL2ubyJAfxNo8D1e0vIGEHo4drDFnrMd9hHOQBJVJmtQ3nLYSxyicnV6tc0jb-OLmVr5YNvRntOzDAdFD3cNcOiFDiiTUl1VWhj2GIRnm-JSplscFcWnItjtk-yr_E=w600-h450-p-k-no
ʕ·草莓黑熊·ʔ,1,8 個月前,今天到店裡用餐，點了甜點吃到飽，結果吃甜點的碗遲遲沒給我，直到我主動去問才給我。後來用餐完畢要去拿豆花，離開座位不到3分鐘的時間桌子被清空，連個人物品放在桌上被收走，自己帶來的飲料也被倒掉，店員只說「你的飲料剛剛被我倒掉了，我剛倒，不好意思」，明明後面置物籃就放著我的東西，再不濟看一眼自助區都能看到吧？看都不看就收掉，一開始的豆花碗怎麼沒有這種效率,
依綺,5,1 個月前,平價以外味道還很好，還可以加蒜 狂喜！,
郭小恩,3,11 個月前,"刷評價真的是先謝嘍

台式拉麵已經沒什麼期待 …",https://lh3.googleusercontent.com/grass-cs/ANxoTn1nX4SJRJJj5JpL9wth7nCZY1GWe0x-IZHceSuxqElTeiNTEFS1NK2C-qZX1z0smuwxwkyGJYIZd1QI_rVOY_ONNuv29XaxA_CB37p5ooGECWLuBgaTvNiQqJB95HKPGkPsaED7xw=w600-h450-p-k-no
Zac Su,5,4 個月前,服務親切，說明詳細，餐點好吃,https://lh3.googleusercontent.com/grass-cs/ANxoTn1sFi-iryftZvqVXMjwL6oToM5z8cZsnqocwKFsXke8n_6PRSq-3D6BWrRbF3_wsCcZ9EduDc9c14-0Uc8eCq0Gsx7yBy1SzN6wA40xU_4JmorUeK4FnQlG97JjWaTu82Vb0m3qU38jUqK6=w600-h450-p-k-no
黎光欣,5,4 個月前,"好吃
難得來師大
看到就來吃了",https://lh3.googleusercontent.com/grass-cs/ANxoTn1LsrA5nAykvLusoj94xFFU7i641v-6VlqoS8bNOTvG2GMtiSdpg7FuzZDA6wVcbp1hlbVkbQbvKyH67374gJJejBwg2AYMlB-0t2GUxgG3XN-CdGtmATzJHcR0N4-KPNNNa0qyhUedG0xD=w600-h450-p-k-no
何金翰,5,4 個月前,好吃！可續麵,"https://lh3.googleusercontent.com/grass-cs/ANxoTn18utAqvtCid693c7xlBdUVkpTP1CEbP-YlAErkTfrgscF-yZoJgu1K4KDlplBA-DbSFBTnJcaLH1pUsqVDaJd29OcRsjz2QsNot04wDlNPxr6iajyEN8C6AlP48xZiwyguitw0q9aCXz2A=w300-h450-p-k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn2hVHYuYKO6KqGRvkHJwwC6LLpQHRmufR3R9dI0Q0ZSm6qnohJbpspYSMG9FAA6Cp4aAPqnQtyxLYfUsJ18ARVLWHANRtQ0B21gAt-PdS03tsvHNUBMn2xCnU53w4B-PKfCgzlwWFBJ2zs=w300-h450-p-k-no"
Kevin Ho,3,6 個月前,"一般台式拉麵
價格算中等
難過的是叉燒蠻冷的 …",
Chiachen Wu,5,3 個月前,湯頭好喝好吃 價格實惠,https://lh3.googleusercontent.com/grass-cs/ANxoTn3sm5pB07rqNCJZqRH5d9VTVSSnyhrmZBskmbvFPWi3CICgQgcKRznawFnGrHYmeiaadSLf2eKKDUQhNjJcuL8u9Ew7ZbT9n15CDVibwqHhsNjSu83WBjFMRCJGjxG7R3Qw2iAWzSNMnGfv=w600-h450-p-k-no
黃紫薇,5,3 個月前,很好吃很划算的拉麵店！,https://lh3.googleusercontent.com/grass-cs/ANxoTn0SFIdMs5M27tEM8RDnPgWJMoJSP-r6CZSlOjlvQF1x-GoJhSGtBovEpIV7GI-MxkLW-mX23o-SVrvrdO9QQqn6hjmwIlUYoKBMUSsrqvfE8tFqSWB0nkjsDPZQsMwCv427VFC4NgDN4tLh=w600-h450-p-k-no
陳柏宏,5,4 個月前,價格ok店內環境寬敞，也很乾淨,https://lh3.googleusercontent.com/grass-cs/ANxoTn2tCjrK4pizwXuKiS6uyOCkiuWwAiz6Qk-GSCEJ37PRb-HhbSBuP5xZ5l0lfjNr7MIgKMBtw5ijw4XcpTUD1SkMXfnSvDDTAADcUV1LNQZtc-aXM5nGIUnioT9s1w6XMhtANQSK8i1x87VT=w600-h450-p-k-no
YuMing Chen,5,4 個月前,"札幌味噌拉麵好吃
麵條選硬有嚼勁
還可以免費加一球麵",
La Nok,4,上次編輯：8 個月前,服務人員很熱情也很貼心 這邊主打是平價好吃 分量很夠 也可以加麵 不能以高標準來衡量 以1-200的價錢來講 5顆星 ～,https://lh3.googleusercontent.com/grass-cs/ANxoTn1DaznTXdQaqUs_Y0fYh5nRdh2RNXaL2SPgPz5A4aWc7HmCiqW68ihbqD0VLy3g-QHVAnmnxCEsFqWhz1CvQFkUYsCaSxOS4RGicFLPhSuosQwE9ADmlepRuNZSRsrXaMfmNgNJmY7ag3iO=w600-h450-p-k-no
